Datetime,Open,High,Low,Close,orderId,ecs_limit_status,mc_status,cfc_limit_status,cc_limit_status,position_side_num,market_position,not_enough_money,EMAF_open,ATR_open_sign,ATR_open_sign_2,ATR_open_lim,EMAF_open_shift_1,ATR_open_sign_shift_1,ATR_open_lim_shift_1,EMAF_open_changes,open_factor,open_start_long,open_start_short,open_signal,open_signal_shift_1,last_signal,open_signal_price,last_signal_shift_1,market_position_shift_1,market_position_shift_2,open_signal_limit_price_Buy,open_signal_limit_price_Sell,open_signal_limit_price_Buy_close_pos,open_signal_limit_price_Sell_close_pos,orderId_shift_1,ecs_limit_status_shift_1,mc_status_shift_1,cfc_limit_status_shift_1,cc_limit_status_shift_1,position_size,position_side,open_limit_status
2025-03-11 05:45:00,0.7258,0.732,0.7258,0.7274,,,,,,,1.0,,0.7129495125885961,0.008870331372058088,0.008005293000560524,0.007364319714011365,0.7119173349163529,0.008899803223529752,0.007493688571123741,0.14498560740403565,0.021557900893867915,0.734507413482464,0.6913916116947282,,,1.0,,1.0,1.0,1.0,0.7185628163431864,0.7362371836568137,0.7229814081715932,0.7318185918284069,,,,,,,,
2025-03-11 06:00:00,0.7274,0.7329,0.7253,0.7303,,,,,,,1.0,,0.7141062117493563,0.008856464706623646,0.0079827767227516,0.007387887742610234,0.7129495125885961,0.008870331372058088,0.007364319714011365,0.16224138460525506,0.021561185734185744,0.735667397483542,0.6925450260151705,,,1.0,,1.0,1.0,1.0,0.7214345347088676,0.7391654652911323,0.7258672673544339,0.734732732645566,,,,,,,,
2025-03-11 06:15:00,0.7303,0.7376,0.7292,0.7362,,,,,,,1.0,,0.7155791309660658,0.008851482265851963,0.008005955793709857,0.007489098968349218,0.7141062117493563,0.008856464706623646,0.007387887742610234,0.2062605243415172,0.02144662312923359,0.7370257540952995,0.6941325078368322,,,1.0,,1.0,1.0,1.0,0.7272130812379809,0.745186918762019,0.7317065406189904,0.7406934593810095,,,,,,,,
2025-03-11 06:30:00,0.7362,0.7384,0.7314,0.7316,,,,,,,1.0,,0.7166471889016615,0.008831273739570286,0.007950069360725951,0.007440189071514286,0.7155791309660658,0.008851482265851963,0.007489098968349218,0.14925783737622655,0.02153679557732147,0.7381839844789829,0.69511039332434,,,1.0,,1.0,1.0,1.0,0.7226717731141828,0.7405282268858172,0.7271358865570915,0.7360641134429086,,,,,,,,
2025-03-11 06:45:00,0.7316,0.7361,0.7296,0.7299,,,,,,,1.0,,0.7175307096415507,0.008805829544213387,0.007869509951796702,0.007346170164362853,0.7166471889016615,0.008831273739570286,0.007440189071514286,0.1232853143878776,0.021686766156143282,0.739217475797694,0.6958439434854075,,,1.0,,1.0,1.0,1.0,0.7210845958027645,0.7387154041972355,0.7254922979013823,0.7343077020986177,,,,,,,,
2025-03-11 07:00:00,0.7299,0.7339,0.727,0.7313,,,,,,,1.0,,0.718448662332114,0.008785029700010506,0.007815648287807982,0.007301553147926569,0.7175307096415507,0.008805829544213387,0.007346170164362853,0.1279321816096024,0.021764494180102463,0.7402131565122165,0.6966841681520115,,,1.0,,1.0,1.0,1.0,0.7225381362224881,0.7400618637775118,0.726919068111244,0.7356809318887559,,,,,,,,
2025-03-11 07:15:00,0.7313,0.733,0.729,0.7321,,,,,,,1.0,,0.7193587515099731,0.00873280914855588,0.007603667827374143,0.006971397833133912,0.718448662332114,0.008785029700010506,0.007301553147926569,0.1266742114746089,0.02223244521672389,0.7415911967266969,0.6971263062932492,,,1.0,,1.0,1.0,1.0,0.7237343226002393,0.7404656773997607,0.7279171613001196,0.7362828386998803,,,,,,,,
2025-03-11 07:30:00,0.7321,0.7339,0.7311,0.7322,,,,,,,1.0,,0.7202148347426416,0.008668065347548663,0.007336797392519951,0.006554258049820524,0.7193587515099731,0.00873280914855588,0.006971397833133912,0.1190064388417511,0.02280858916962654,0.7430234239122682,0.697406245573015,,,1.0,,1.0,1.0,1.0,0.7243348903402154,0.7400651096597846,0.7282674451701077,0.7361325548298923,,,,,,,,
2025-03-11 07:45:00,0.7322,0.7339,0.729,0.7314,,,,,,,1.0,,0.7209605124264655,0.008626946830171832,0.007201419759602142,0.006388832244838472,0.7202148347426416,0.008668065347548663,0.006554258049820524,0.10353545190309177,0.02304701258531722,0.7440075250117828,0.6979134998411483,,,1.0,,1.0,1.0,1.0,0.7237334013061939,0.7390665986938062,0.7275667006530969,0.7352332993469032,,,,,,,,
2025-03-11 08:00:00,0.7314,0.7321,0.7244,0.7249,,,,,,,1.0,,0.7212231449313677,0.008616832077781097,0.007229118661846471,0.006519949020354619,0.7209605124264655,0.008626946830171832,0.006388832244838472,0.03642814001258987,0.022895982753990744,0.7441191276853585,0.698327162177377,,,1.0,,1.0,1.0,1.0,0.7170760611755744,0.7327239388244255,0.7209880305877873,0.7288119694122127,,,,,,,,
2025-03-11 08:15:00,0.7249,0.7285,0.7249,0.727,,,,,,,1.0,,0.7216082686026098,0.008562091218450906,0.007027500958410512,0.006227954118319162,0.7212231449313677,0.008616832077781097,0.006519949020354619,0.053398684436101185,0.023280263165045185,0.744888531767655,0.6983280054375647,,,1.0,,1.0,1.0,1.0,0.7195264550580169,0.734473544941983,0.7232632275290085,0.7307367724709914,,,,,,,,
2025-03-11 08:30:00,0.727,0.7342,0.7269,0.734,,,,,,,1.0,,0.7224343840291025,0.008548320563205218,0.007042639794054374,0.006335158706487243,0.7216082686026098,0.008562091218450906,0.006227954118319162,0.11448253331305391,0.023153673927636547,0.7455880579567391,0.699280710101466,,,1.0,,1.0,1.0,1.0,0.7263978095522153,0.7416021904477846,0.7301989047761076,0.7378010952238924,,,,,,,,
2025-03-11 08:45:00,0.734,0.7341,0.7298,0.731,,,,,,,1.0,,0.723005425093829,0.008501969131477015,0.006890270916606875,0.006131642835838516,0.7224343840291025,0.008548320563205218,0.006335158706487243,0.07904400418232704,0.023410671458571147,0.7464160965524002,0.6995947536352579,,,1.0,,1.0,1.0,1.0,0.7236420285969938,0.7383579714030062,0.7273210142984968,0.7346789857015031,,,,,,,,
2025-03-11 09:00:00,0.731,0.7321,0.7219,0.7221,,,,,,,1.0,,0.722945063420907,0.008520494790405923,0.007074144754573196,0.0065384785522546625,0.723005425093829,0.008501969131477015,0.006131642835838516,-0.008348716458683736,0.022893739110382644,0.7458388025312896,0.7000513243105244,,,1.0,,1.0,1.0,1.0,0.7142538257372943,0.7299461742627056,0.7181769128686472,0.7260230871313528,,,,,,,,
2025-03-11 09:15:00,0.7221,0.7265,0.722,0.7249,,,,,,,1.0,,0.7230753925261799,0.00847663263288935,0.00693113671265244,0.006334630697029201,0.722945063420907,0.008520494790405923,0.0065384785522546625,0.018027525446573378,0.02313597824504,0.7462113707712199,0.6999394142811399,,,1.0,,1.0,1.0,1.0,0.717298443163565,0.732501556836435,0.7210992215817825,0.7287007784182175,,,,,,,,
2025-03-11 09:30:00,0.7249,0.7256,0.7163,0.7173,,,,,,,1.0,,0.722690366357768,0.008485614915852733,0.007062740228616215,0.006631167627326278,0.7230753925261799,0.00847663263288935,0.006334630697029201,-0.053248412598694284,0.02274018982872016,0.7454305561864881,0.6999501765290478,,,1.0,,1.0,1.0,1.0,0.7093425988472085,0.7252574011527916,0.7133212994236042,0.7212787005763959,,,,,,,,
2025-03-11 09:45:00,0.7173,0.7186,0.7148,0.7168,,,,,,,1.0,,0.7222976752672501,0.008434500610791588,0.006881476882581952,0.006348050864593653,0.722690366357768,0.008485614915852733,0.006631167627326278,-0.054337391059600115,0.023071916984016966,0.7453695922512671,0.6992257582832331,,,1.0,,1.0,1.0,1.0,0.7091823389624876,0.7244176610375124,0.7129911694812437,0.7206088305187562,,,,,,,,
2025-03-11 10:00:00,0.7168,0.7193,0.7082,0.7087,,,,,,,1.0,,0.7213911635827668,0.008463576796059644,0.007115839277994103,0.006823245778134288,0.7222976752672501,0.008434500610791588,0.006348050864593653,-0.12550389064285294,0.022436098925206607,0.7438272625079734,0.6989550646575602,,,1.0,,1.0,1.0,1.0,0.7005121050662388,0.7168878949337611,0.7046060525331195,0.7127939474668805,,,,,,,,
2025-03-11 10:15:00,0.7087,0.734,0.7082,0.7225,,,,,,,1.0,,0.7214650860105823,0.00865268113728688,0.008153848206994581,0.008720921200320855,0.7213911635827668,0.008463576796059644,0.006823245778134288,0.010247204505309249,0.019724257329972298,0.7411893433405546,0.70174082868061,,,1.0,,1.0,1.0,1.0,0.712034894559615,0.7329651054403851,0.7172674472798075,0.7277325527201925,,,,,,,,
2025-03-11 10:30:00,0.7225,0.7308,0.7137,0.7242,,,,,,,1.0,,0.7216474136098768,0.008744820293164481,0.008650856639939395,0.00955882908028877,0.7214650860105823,0.00865268113728688,0.008720921200320855,0.02527185345899685,0.018310062806012373,0.7399574764158892,0.7033373508038645,,,1.0,,1.0,1.0,1.0,0.7127294051036535,0.7356705948963465,0.7184647025518267,0.7299352974481732,,,,,,,,
2025-03-11 10:45:00,0.7242,0.7276,0.7179,0.7189,,,,,,,1.0,,0.7214642527025518,0.008755238523442314,0.008709142382164995,0.009572946172259898,0.7216474136098768,0.008744820293164481,0.00955882908028877,-0.025380941422470382,0.018136735627162743,0.7396009883297145,0.703327517075389,,,1.0,,1.0,1.0,1.0,0.7074124645932881,0.7303875354067119,0.713156232296644,0.7246437677033559,,,,,,,,
2025-03-11 11:00:00,0.7189,0.7245,0.7094,0.7162,,,,,,,1.0,,0.7211133025223817,0.008824438806237341,0.009064190027600318,0.010125651555033909,0.7214642527025518,0.008755238523442314,0.009572946172259898,-0.04864415372700659,0.017093766250866012,0.7382070687732477,0.7040195362715157,,,1.0,,1.0,1.0,1.0,0.7040492181339593,0.7283507818660406,0.7101246090669796,0.7222753909330203,,,,,,,,
2025-03-11 11:15:00,0.7162,0.7194,0.7075,0.7091,,,,,,,1.0,,0.7203124156875562,0.008857981722913301,0.009221735026066985,0.01030308639953052,0.7211133025223817,0.008824438806237341,0.010125651555033909,-0.11106255175491464,0.01663685202990145,0.7369492677174576,0.7036755636576548,,,1.0,,1.0,1.0,1.0,0.6967362963205633,0.7214637036794366,0.7029181481602816,0.7152818518397183,,,,,,,,
2025-03-11 11:30:00,0.7091,0.7139,0.6971,0.6999,,,,,,,-1.0,,0.7189515879750525,0.008944596380014653,0.009642749746841085,0.01095277775957746,0.7203124156875562,0.008857981722913301,0.01030308639953052,-0.18892187374067726,0.015362283071623536,0.7343138710466761,0.703589304903429,-1,,-1.0,0.6999,1.0,1.0,1.0,0.686756666688507,0.7130433333114929,0.6933283333442535,0.7064716666557465,,,,,,,,
2025-03-11 11:45:00,0.6999,0.7129,0.6979,0.7035,,,,,,,-1.0,,0.717921482110049,0.009010633456063575,0.0099403747609055,0.011357499983619715,0.7189515879750525,0.008944596380014653,0.01095277775957746,-0.1432788914069727,0.01446319617679341,0.7323846782868424,0.7034582859332557,,-1,-1.0,,-1.0,-1.0,1.0,0.6898710000196564,0.7171289999803436,0.6966855000098282,0.7103144999901718,,,,,,,,
2025-03-11 12:00:00,0.7035,0.7211,0.7014,0.7191,,,,,,,-1.0,,0.718000049969379,0.009127201930331418,0.010482576163077467,0.012191749985257738,0.717921482110049,0.009010633456063575,0.011357499983619715,0.01094379556649816,0.012741124445735622,0.7307411744151147,0.7052589255236434,,,-1.0,,-1.0,-1.0,-1.0,0.7044699000176907,0.7337300999823092,0.7117849500088453,0.7264150499911546,,,,,,,,
2025-03-11 12:15:00,0.7191,0.7237,0.714,0.7158,,,,,,,-1.0,,0.7178533799714204,0.00913344812135171,0.010439099709573163,0.011942574986731968,0.718000049969379,0.009127201930331418,0.012191749985257738,-0.020427574895698353,0.012987771824398068,0.7308411517958184,0.7048656081470224,,,-1.0,,-1.0,-1.0,-1.0,0.7014689100159216,0.7301310899840784,0.7086344550079609,0.7229655449920391,,,,,,,,
2025-03-11 12:30:00,0.7158,0.7268,0.7149,0.7247,,,,,,,-1.0,,0.718309821306659,0.009163615479269183,0.010520260836819107,0.011938317488058773,0.7178533799714204,0.00913344812135171,0.011942574986731968,0.06358420089305206,0.012811428980759116,0.7311212502874181,0.7054983923258998,,,-1.0,,-1.0,-1.0,-1.0,0.7103740190143295,0.7390259809856705,0.7175370095071647,0.7318629904928353,,,,,,,,
2025-03-11 12:45:00,0.7247,0.73,0.7222,0.7265,,,,,,,-1.0,,0.7188558332195484,0.009148746700906268,0.01036913523477359,0.011524485739252898,0.718309821306659,0.009163615479269183,0.011938317488058773,0.07601342717216131,0.01341761293785194,0.7322734461574003,0.7054382202816964,,,-1.0,,-1.0,-1.0,-1.0,0.7126706171128966,0.7403293828871035,0.7195853085564483,0.7334146914435518,,,,,,,,
2025-03-11 13:00:00,0.7265,0.7282,0.7156,0.7161,,,,,,,-1.0,,0.7186721110049118,0.009186377658723025,0.010493072166175062,0.011632037165327604,0.7188558332195484,0.009148746700906268,0.011524485739252898,-0.025557588343372295,0.013093598013146268,0.731765709018058,0.7055785129917655,,,-1.0,,-1.0,-1.0,-1.0,0.7021415554016068,0.7300584445983931,0.7091207777008034,0.7230792222991965,,,,,,,,
2025-03-11 13:15:00,0.7161,0.7259,0.7156,0.7247,,,,,,,-1.0,,0.719073970271251,0.009198519697290084,0.010482345934720892,0.011498833448794842,0.7186721110049118,0.009186377658723025,0.011632037165327604,0.05591691401205523,0.013225954560780259,0.7322999248320312,0.7058480157104707,,,-1.0,,-1.0,-1.0,-1.0,0.7109013998614462,0.7384986001385538,0.7178006999307232,0.7315993000692769,,,,,,,,
2025-03-11 13:30:00,0.7247,0.7288,0.7198,0.7218,,,,,,,-1.0,,0.719255705586501,0.009196355271633129,0.010399993382791947,0.011248950103915358,0.719073970271251,0.009198519697290084,0.011498833448794842,0.025273521607438454,0.013594665997722695,0.7328503715842237,0.7056610395887782,,,-1.0,,-1.0,-1.0,-1.0,0.7083012598753016,0.7352987401246984,0.7150506299376508,0.7285493700623492,,,,,,,,
2025-03-11 13:45:00,0.7218,0.724,0.7176,0.7187,,,,,,,-1.0,,0.719218658547401,0.009165868111537454,0.010177771528192377,0.010764055093523819,0.719255705586501,0.009196355271633129,0.011248950103915358,-0.005150746641602311,0.014412213545354786,0.7336308720927558,0.7048064450020461,,,-1.0,,-1.0,-1.0,-1.0,0.7057831338877715,0.7316168661122285,0.7122415669438857,0.7251584330561143,,,,,,,,
2025-03-11 14:00:00,0.7187,0.722,0.7164,0.7206,,,,,,,-1.0,,0.7193107479775742,0.009126992645037992,0.009923450887737226,0.010247649584171431,0.719218658547401,0.009165868111537454,0.010764055093523819,0.012804093592233556,0.015302376692695876,0.7346131246702701,0.7040083712848784,,,-1.0,,-1.0,-1.0,-1.0,0.7083028204989943,0.7328971795010057,0.7144514102494972,0.7267485897505028,,,,,,,,
2025-03-11 14:15:00,0.7206,0.7227,0.7095,0.7106,,,,,,,-1.0,,0.718730031445736,0.009171395551689512,0.010105481393974056,0.010542884625754288,0.7193107479775742,0.009126992645037992,0.010247649584171431,-0.08073235850721838,0.01477658315104303,0.733506614596779,0.703953448294693,,,-1.0,,-1.0,-1.0,-1.0,0.6979485384490949,0.7232514615509051,0.7042742692245474,0.7169257307754526,,,,,,,,
2025-03-11 14:30:00,0.7106,0.7142,0.7077,0.7137,,,,,,,-1.0,,0.7183946960160202,0.009142273603348112,0.009905176872086594,0.010138596163178854,0.718730031445736,0.009171395551689512,0.010542884625754288,-0.046656660365396174,0.015483249045172565,0.7338779450611927,0.7029114469708477,,,-1.0,,-1.0,-1.0,-1.0,0.7015336846041854,0.7258663153958146,0.7076168423020927,0.7197831576979073,,,,,,,,
2025-03-11 14:45:00,0.7137,0.716,0.7092,0.7113,,,,,,,-1.0,,0.7179217162816189,0.009116740357444714,0.009732667045859547,0.00980473654686096,0.7183946960160202,0.009142273603348112,0.010138596163178854,-0.0658384223915176,0.016078713735951745,0.7340004300175706,0.7018430025456672,,,-1.0,,-1.0,-1.0,-1.0,0.6995343161437669,0.7230656838562332,0.7054171580718834,0.7171828419281167,,,,,,,,
2025-03-11 15:00:00,0.7113,0.7326,0.7113,0.7323,,,,,,,-1.0,,0.718880268529511,0.009249546520409881,0.010375296654422937,0.010954262892174865,0.7179217162816189,0.009116740357444714,0.00980473654686096,0.13351765605542631,0.014065117004518854,0.7329453855340299,0.7048151515249922,,,-1.0,,-1.0,-1.0,-1.0,0.7191548845293901,0.7454451154706098,0.725727442264695,0.7388725577353049,,,,,,,,
2025-03-11 15:15:00,0.7323,0.7427,0.7267,0.7359,,,,,,,1.0,,0.7200149172942103,0.009323128954995165,0.010687780173621679,0.01145883660295738,0.718880268529511,0.009249546520409881,0.010954262892174865,0.15783556933899323,0.013107861712053614,0.7331227790062639,0.7069070555821567,1,,1.0,0.7359,-1.0,-1.0,-1.0,0.7221493960764511,0.7496506039235489,0.7290246980382256,0.7427753019617744,,,,,,,,
2025-03-11 15:30:00,0.7359,0.7391,0.7304,0.7382,,,,,,,1.0,,0.7212272561412629,0.009316336828606714,0.010577347941753799,0.011182952942661636,0.7200149172942103,0.009323128954995165,0.01145883660295738,0.16837690691307028,0.013578442868477356,0.7348056990097402,0.7076488132727856,1,1,1.0,0.7382,1.0,1.0,-1.0,0.724780456468806,0.751619543531194,0.731490228234403,0.7449097717655969,,,,,,,,
2025-03-11 15:45:00,0.7382,0.7443,0.7361,0.7386,,,,,,,1.0,,0.7223854390651787,0.009304169090677482,0.010445273056100804,0.01088465764839547,0.7212272561412629,0.009316336828606714,0.011182952942661636,0.16058501866835773,0.014108122922674724,0.7364935619878534,0.708277316142504,1,1,1.0,0.7386,1.0,1.0,1.0,0.7255384108219255,0.7516615891780746,0.7320692054109628,0.7451307945890373,,,,,,,,
2025-03-11 16:00:00,0.7386,0.7411,0.7339,0.736,,,,,,,1.0,,0.7232930764608335,0.009281234967347422,0.01026498010853964,0.01051619188355592,0.7223854390651787,0.009304169090677482,0.01088465764839547,0.12564447545195812,0.014779423074847559,0.7380724995356811,0.7085136533859859,,1,1.0,,1.0,1.0,1.0,0.7233805697397329,0.7486194302602671,0.7296902848698664,0.7423097151301336,,,,,,,,
2025-03-11 16:15:00,0.736,0.7362,0.7314,0.7337,,,,,,,1.0,,0.7239868713634446,0.009232393772721292,0.009961370102509646,0.00994457269520032,0.7232930764608335,0.009281234967347422,0.01051619188355592,0.09592168447207783,0.015819608523742083,0.7398064798871867,0.7081672628397025,,,1.0,,1.0,1.0,1.0,0.7217665127657596,0.7456334872342404,0.7277332563828798,0.7396667436171203,,,,,,,,
2025-03-11 16:30:00,0.7337,0.7364,0.7272,0.7302,,,,,,,1.0,,0.724401079939215,0.009232040721849157,0.009919071763481335,0.009870115425680297,0.7239868713634446,0.009232393772721292,0.00994457269520032,0.05721216670548923,0.0160040447252575,0.7404051246644725,0.7083970352139575,,,1.0,,1.0,1.0,1.0,0.7183558614891836,0.7420441385108163,0.7242779307445918,0.7361220692554081,,,,,,,,
2025-03-11 16:45:00,0.7302,0.7334,0.7283,0.732,,,,,,,1.0,,0.724907674609934,0.009187008052973988,0.009651345554399036,0.009393103883112278,0.724401079939215,0.009232040721849157,0.009870115425680297,0.0699328983277514,0.016881471431454142,0.7417891460413881,0.7080262031784799,,,1.0,,1.0,1.0,1.0,0.7207282753402653,0.7432717246597347,0.7263641376701326,0.7376358623298673,,,,,,,,
2025-03-11 17:00:00,0.732,0.7329,0.7277,0.7278,,,,,,,1.0,,0.7251004963026051,0.009143557262685937,0.009404048579154636,0.008973793494801048,0.724907674609934,0.009187008052973988,0.009393103883112278,0.026599482861699997,0.01766106462990275,0.7427615609325079,0.7074394316727023,,,1.0,,1.0,1.0,1.0,0.7170314478062387,0.7385685521937613,0.7224157239031194,0.7331842760968806,,,,,,,,
2025-03-11 17:15:00,0.7278,0.7303,0.7247,0.7249,,,,,,,1.0,,0.7250871298824314,0.009104940342699883,0.009192712546979369,0.008636414145320936,0.7251004963026051,0.009143557262685937,0.008973793494801048,-0.00184338863948863,0.018303527099238198,0.7433906569816696,0.7067836027831932,,,1.0,,1.0,1.0,1.0,0.7145363030256149,0.7352636969743851,0.7197181515128074,0.7300818484871926,,,,,,,,
2025-03-11 17:30:00,0.7249,0.7279,0.724,0.7268,,,,,,,1.0,,0.7252013212236027,0.009048219630105185,0.008898672961036061,0.008162772730788843,0.7250871298824314,0.009104940342699883,0.008636414145320936,0.015748637158941037,0.019156924662935927,0.7443582458865386,0.7060443965606668,,,1.0,,1.0,1.0,1.0,0.7170046727230533,0.7365953272769467,0.7219023363615267,0.7316976636384733,,,,,,,,
2025-03-11 17:45:00,0.7268,0.7298,0.7255,0.7255,,,,,,,1.0,,0.7252212331420292,0.008996477464691593,0.008643191129867382,0.007776495457709956,0.7252013212236027,0.009048219630105185,0.008162772730788843,0.002745709066398483,0.019862812418438444,0.7450840455604677,0.7053584207235908,,,1.0,,1.0,1.0,1.0,0.7161682054507481,0.734831794549252,0.7208341027253741,0.730165897274626,,,,,,,,
2025-03-11 18:00:00,0.7255,0.732,0.7255,0.7313,,,,,,,1.0,,0.7256264842658939,0.00896927367168046,0.008524124955985856,0.007648845911938956,0.7252212331420292,0.008996477464691593,0.007776495457709956,0.055879655110069315,0.02016683029051524,0.7457933145564092,0.7054596539753787,,,1.0,,1.0,1.0,1.0,0.7221213849056732,0.7404786150943267,0.7267106924528366,0.7358893075471633,,,,,,,,
2025-03-11 18:15:00,0.7313,0.7328,0.7294,0.7317,,,,,,,1.0,,0.7260313853148344,0.00890858767172161,0.008239451347319965,0.0072239613207450565,0.7256264842658939,0.00896927367168046,0.007648845911938956,0.055800202682787514,0.020903031162350448,0.7469344164771848,0.7051283541524839,,,1.0,,1.0,1.0,1.0,0.723031246415106,0.7403687535848941,0.7273656232075529,0.7360343767924471,,,,,,,,
2025-03-11 18:30:00,0.7317,0.7323,0.7259,0.7275,,,,,,,1.0,,0.7261292929605121,0.008881253400003281,0.008137259605802184,0.007141565188670547,0.7260313853148344,0.00890858767172161,0.0072239613207450565,0.013485318631967225,0.021129177165090933,0.747258470125603,0.7050001157954212,,,1.0,,1.0,1.0,1.0,0.7189301217735954,0.7360698782264047,0.7232150608867977,0.7317849391132024,,,,,,,,
2025-03-11 18:45:00,0.7275,0.7305,0.7265,0.7283,,,,,,,1.0,,0.7262740067631447,0.008828067320827483,0.00790741184992428,0.006827408669803493,0.7261292929605121,0.008881253400003281,0.007141565188670547,0.01992948143472173,0.021675399422708155,0.7479494061858528,0.7045986073404366,,,1.0,,1.0,1.0,1.0,0.7201071095962358,0.7364928904037641,0.7242035547981178,0.7323964452018821,,,,,,,,
2025-03-11 19:00:00,0.7283,0.7329,0.7278,0.7328,,,,,,,1.0,,0.7267090729789351,0.00878744741679532,0.007751444524928483,0.0066546678028231426,0.7262740067631447,0.008828067320827483,0.006827408669803493,0.05990386709959772,0.02201149132285395,0.748720564301789,0.7046975816560811,,,1.0,,1.0,1.0,1.0,0.7248143986366122,0.7407856013633878,0.7288071993183062,0.7367928006816938,,,,,,,,
2025-03-11 19:15:00,0.7328,0.7344,0.7303,0.7332,,,,,,,1.0,,0.7271418014470061,0.00873637572957369,0.007548586495765792,0.006399201022540838,0.7267090729789351,0.00878744741679532,0.0066546678028231426,0.05954631422133705,0.02244845020867905,0.7495902516556852,0.7046933512383271,,,1.0,,1.0,1.0,1.0,0.725520958772951,0.740879041227049,0.7293604793864754,0.7370395206135245,,,,,,,,
2025-03-11 19:30:00,0.7332,0.7338,0.7289,0.7306,,,,,,,1.0,,0.7273723480172057,0.008694577902486695,0.007401442801556579,0.006249280920286756,0.7271418014470061,0.00873637572957369,0.006399201022540838,0.03170586118701468,0.022731469135113667,0.7501038171523194,0.704640878882092,,,1.0,,1.0,1.0,1.0,0.7231008628956559,0.7380991371043442,0.726850431447828,0.734349568552172,,,,,,,,
2025-03-11 19:45:00,0.7306,0.7343,0.7293,0.7321,,,,,,,1.0,,0.7276875248160587,0.008654326010891963,0.007268029312581212,0.006124352828258081,0.7273723480172057,0.008694577902486695,0.006249280920286756,0.04333087444308159,0.022969952570516823,0.7506574773865755,0.7047175722455419,,,1.0,,1.0,1.0,1.0,0.7247507766060903,0.7394492233939096,0.7284253883030452,0.7357746116969548,,,,,,,,
2025-03-11 20:00:00,0.7321,0.7329,0.7257,0.7272,,,,,,,1.0,,0.7276550231616548,0.008638481740165654,0.0072642499063267,0.0062319175454322705,0.7276875248160587,0.008654326010891963,0.006124352828258081,-0.004466430067240346,0.022895074619468173,0.7505500977811229,0.7047599485421866,,,1.0,,1.0,1.0,1.0,0.7197216989454812,0.7346783010545187,0.7234608494727406,0.7309391505272593,,,,,,,,
2025-03-11 20:15:00,0.7272,0.7274,0.7218,0.7235,,,,,,,1.0,,0.7273780216175445,0.008605379586525902,0.00717179157819744,0.006168725790889049,0.7276550231616548,0.008638481740165654,0.0062319175454322705,-0.038067701767063866,0.023029148975791943,0.7504071705933364,0.7043488726417526,,,1.0,,1.0,1.0,1.0,0.7160975290509332,0.7309024709490669,0.7197987645254666,0.7272012354745334,,,,,,,,
2025-03-11 20:30:00,0.7235,0.7239,0.7194,0.7217,,,,,,,1.0,,0.7269994868430415,0.008560655426513906,0.007023358712742022,0.006001853211800138,0.7273780216175445,0.008605379586525902,0.006168725790889049,-0.052040997012969825,0.023286330769213714,0.7502858176122552,0.7037131560738278,,,1.0,,1.0,1.0,1.0,0.7144977761458399,0.7289022238541601,0.7180988880729199,0.7253011119270801,,,,,,,,
2025-03-11 20:45:00,0.7217,0.724,0.7198,0.724,,,,,,,1.0,,0.7267995210535054,0.008513151444416365,0.006866505450923018,0.005821667890620122,0.7269994868430415,0.008560655426513906,0.006001853211800138,-0.02750563008020457,0.02355028300064343,0.7503498040541489,0.703249238052862,,,1.0,,1.0,1.0,1.0,0.7170139985312558,0.7309860014687442,0.7205069992656279,0.7274930007343721,,,,,,,,
2025-03-11 21:00:00,0.724,0.7266,0.7209,0.7265,,,,,,,1.0,,0.7267795529832717,0.008482506358280203,0.006801699592538407,0.005809501101558114,0.7267995210535054,0.008513151444416365,0.005821667890620122,-0.002747397274671659,0.0235976902189832,0.7503772432022549,0.7031818627642885,,,1.0,,1.0,1.0,1.0,0.7195285986781303,0.7334714013218697,0.7230142993390651,0.7299857006609349,,,,,,,,
2025-03-11 21:15:00,0.7265,0.7305,0.7247,0.7277,,,,,,,1.0,,0.7268409161177202,0.008453285154979383,0.006746049615175162,0.005808550991402306,0.7267795529832717,0.008482506358280203,0.005809501101558114,0.008443156414705832,0.023622069868040024,0.7504629859857602,0.7032188462496801,,,1.0,,1.0,1.0,1.0,0.7207297388103172,0.7346702611896828,0.7242148694051587,0.7311851305948414,,,,,,,,
2025-03-11 21:30:00,0.7277,0.733,0.7248,0.7254,,,,,,,1.0,,0.7267448550432054,0.008450526122660597,0.00682682463655432,0.006047695892262074,0.7268409161177202,0.008453285154979383,0.005808550991402306,-0.01321624476341432,0.023341192884746523,0.750086047927952,0.7034036621584588,,,1.0,,1.0,1.0,1.0,0.7181427649292855,0.7326572350707146,0.7217713824646428,0.7290286175353573,,,,,,,,
2025-03-11 21:45:00,0.7254,0.7274,0.7226,0.7268,,,,,,,1.0,,0.7267485313736584,0.008410761914448736,0.006714223267856858,0.005922926303035869,0.7267448550432054,0.008450526122660597,0.006047695892262074,0.0005058626046494652,0.02349634071784089,0.7502448720914993,0.7032521906558175,,,1.0,,1.0,1.0,1.0,0.7196924884363569,0.7339075115636431,0.7232462442181785,0.7303537557818215,,,,,,,,
2025-03-11 22:00:00,0.7268,0.7345,0.7258,0.733,,,,,,,1.0,,0.7271652959487478,0.008413912434842347,0.006824544197420369,0.006200633672732286,0.7267485313736584,0.008410761914448736,0.005922926303035869,0.05734646264805576,0.02314946303744513,0.7503147589861929,0.7040158329113027,,,1.0,,1.0,1.0,1.0,0.7255592395927213,0.7404407604072787,0.7292796197963606,0.7367203802036394,,,,,,,,
